      6069    10167.54992    0
      6070    10183.02535    0
      6071    12480.76197    0
      6072     9603.37710    0
      6073    10709.95075    0
      6074     8436.98326    0
      6075    10736.45018    0
      6076    11537.49044    0
      6077    12000.44878    0
      6078     9789.47066    0
      6079     9558.02594    0
      6080    11718.01873    0
      6081     9451.19655    0
      6082     9395.60957    0
      6083    10772.40165    0
      6084     4009.26206    0
      6085     7262.32316    0
      6086     7318.59644    0
      6087    10401.92106    0
      6088     9625.25563    0
      6089     6225.81997    0
      6090     8587.57591    0
      6091     4916.90385    0
      6092     4384.25113    0
      6093     3961.19273    0
      6094    12074.06868    0
      6095     3993.51226    0
      6096    10919.74592    0
      6097     4151.73709    0
      6098     8367.88511    0
      6099     8079.11552    0
      6100     9372.97461    0
      6101     7672.23884    0
      6102     6915.84093    0
      6103     4365.93047    0
      6104     5143.67821    0
      6105    10287.44121    0
      6106     3988.39560    0
      6107     3639.28314    0
      6108     8302.29286    0
      6109     5724.48776    0
      6110     4169.38337    0
      6111    10391.23977    0
      6112     8078.91502    0
      6113     4113.81198    0
      6114     2649.25078    0
      6115     5878.87430    0
      6116     6488.57752    0
      6117     5163.34726    0
      6118     4310.88265    0
      6119     6120.14872    0
      6120     6749.12526    0
      6121     7083.55721    0
      6122     6375.74932    0
      6123     6386.73337    0
      6124     4640.61737    0
      6125     5751.84527    0
      6126     8609.47855    0
      6127     7131.01040    0
      6128     5321.35012    0
      6129     6306.45790    0
      6130     4637.54864    0
      6131     6616.26726    0
      6132     7230.82842    0
      6133     6242.12515    0
      6134     6128.70937    0
      6135     5331.92848    0
      6136     5921.66648    0
      6137     7051.20614    0
      6138     5973.19458    0
      6139     4834.36018    0
      6140     6716.44469    0
      6141     6624.26201    0
      6142     5438.46662    0
      6143    12670.57355    0
      6144    15880.05362    0
      6145    13950.83252    0
      6146    12991.71553    0
      6147    14371.16565    0
      6148    16210.20976    0
      6149    14953.51548    0
      6150    17017.59076    0
      6151     5927.79619    0
      6152     5070.13099    0
      6153     9558.33922    0
      6154     8522.35387    0
      6155    12386.72337    0
      6156     2423.17547    0
      6157    10805.80674    0
      6158     4197.50654    0
      6159     4383.64818    0
      6160     4973.20107    0
      6161     2551.47933    0
      6162     8755.12268    0
      7001     3764.97063    0
      7002     1422.31684    0
      7003     1030.17410    0
      7004     3535.86159    0
      7005     1719.90324    0
      7006     2141.34519    0
      7008     4032.73305    0
      7009      784.63500    1
      7010      996.72834    1
      7011     3915.71177    0
      7012      996.72834    1
      7013     3588.08418    0
      7014     3577.07086    0
      7015     3057.58356    0
      7016      451.91893    1
      7017     3268.11024    0
      7018     1316.68462    0
      7019     2859.63084    0
      7020     3115.95977    0
      7021     1734.44284    0
      7022     2870.20303    0
      7023     4067.02410    0
      7024     2490.54219    0
      7025     4686.64156    0
      7026     3159.29156    0
      7027     2360.86110    0
      7028     3384.95218    0
      7029     5689.33947    0
      7030     3859.46602    0
      7031     4020.95827    0
      7032     3005.19164    0
      7033     1491.30658    0
      7034      948.02666    1
      7035     5525.25076    0
      7036     2160.80635    0
      7037     3395.77010    0
      7038     4973.74517    0
      7039     2789.39969    0
      7040     3765.65789    0
      7041     3753.15540    0
      7042     2643.87339    0
      7043     3967.76243    0
      7044     3303.69835    0
      7045     1171.26836    0
      7046     3668.10330    0
      7047     2374.04481    0
      7048     1361.65382    0
      7049     2830.66460    0
      7050     3228.48528    0
      7051     9722.28314    0
      7052     7877.45117    0
      7053    10983.56291    0
      7054     9494.55230    0
